index,Unnamed: 0,Column1,df_apt_idx,LA,LO,법정동,주번_부,아파트,count_cust,age_avg,완속최소설치개수,완속설치개수,부족개수,매매(억),세대수,총주차대수,행정동
0,0,6,6,37.26715561,127.2175833,경기도 용인시 처인구 포곡읍 둔전리,1470000,신원2차아파트,599.384,9.649708988,4.0,0,4.0,3.0,296.0,296,포곡읍
1,12,20,20,37.270094,127.2123109,경기도 용인시 처인구 포곡읍 둔전리,3190000,인정멜로디아파트,2412.584,8.585178093,15.0,0,15.0,2.3,831.0,824,포곡읍
2,14,26,28,37.26688749,127.2162226,경기도 용인시 처인구 포곡읍 둔전리,4470000,금전마을계룡리슈빌,527.95,6.175949591,8.0,2,6.0,4.3,441.0,485,포곡읍
3,15,27,29,37.27363395,127.2211706,경기도 용인시 처인구 포곡읍 둔전리,4490000,용인포곡삼성쉐르빌아파트,620.068,8.348546504,12.0,6,6.0,4.8,469.0,671,포곡읍
4,17,29,31,37.27220227,127.2102969,경기도 용인시 처인구 포곡읍 영문리,5550000,배머루마을 인정베네치아빌리지,170.366,8.569378948,7.0,0,7.0,3.47,347.0,422,포곡읍
5,18,30,32,37.29443226,127.238048,경기도 용인시 처인구 포곡읍 삼계리,6720000,계수마을수목원우림필유,278.906,8.399673117,6.0,3,3.0,3.5,346.0,387,포곡읍
6,23,79,96,37.33229742,127.2499251,경기도 용인시 처인구 모현읍 왕산리,4640002,풍산햇빛마을,536.502,9.352098047,5.0,0,5.0,3.2,330.0,330,모현읍
7,25,103,141,37.19219988,127.2043807,경기도 용인시 처인구 이동읍 천리,11190000,샘골마을풍성신미주아파트1단지,4476.335,8.222607583,15.0,5,10.0,3.2,800.0,804,이동읍
8,26,104,142,37.18915467,127.2051336,경기도 용인시 처인구 이동읍 천리,11240000,샘골마을풍성신미주아파트2단지,173.173,9.046024833,3.0,0,3.0,2.55,234.0,241,이동읍
9,27,105,143,37.20037134,127.2076064,경기도 용인시 처인구 이동읍 천리,11340000,한천마을 금광베네스타아파트,990.043,8.992959305,9.0,1,8.0,3.0,460.0,502,이동읍
10,28,106,144,37.20155084,127.2074871,경기도 용인시 처인구 이동읍 천리,11420000,에이스카운티아파트,2067.439,8.266752018,8.0,2,6.0,3.35,430.0,478,이동읍
11,29,110,148,37.13801446,127.2012178,경기도 용인시 처인구 이동읍 송전리,12270000,송전마을 세광엔리치타워,214.485,8.400112391,18.0,10,8.0,3.0,782.0,997,이동읍
12,38,133,177,37.23506236,127.2852413,경기도 용인시 처인구 양지면 양지리,9070000,양지마을 신원아침도시,72.338,8.182793306,2.0,0,2.0,3.5,156.0,160,양지면
13,42,147,195,37.23511025,127.2011072,경기도 용인시 처인구 김량장동,2540158,유메이드,46.407,4.745684918,1.0,0,1.0,8.5,299.0,149,중앙동
14,48,157,206,37.23392548,127.1982112,경기도 용인시 처인구 김량장동,3290002,스위트홈아파트,964.936,8.743359258,1.0,0,1.0,1.85,168.0,134,중앙동
16,57,174,231,37.23329382,127.1975842,경기도 용인시 처인구 김량장동,5020002,삼환아파트,59.371,5.314734581,2.0,0,2.0,3.8,180.0,180,중앙동
17,58,175,232,37.23232405,127.1975806,경기도 용인시 처인구 김량장동,5030003,신우아파트,279.226,11.02543369,4.0,0,4.0,3.57,176.0,258,중앙동
18,60,178,235,37.23634795,127.1968012,경기도 용인시 처인구 김량장동,5260000,김량장동 어울림아파트,990.678,9.639795473,10.0,7,3.0,4.1,484.0,554,중앙동
19,61,179,237,37.23465148,127.207236,경기도 용인시 처인구 김량장동,840003,용인웰메이드시티337,236.256,5.132110931,1.0,2,0.0,1.1,299.0,81,중앙동
20,70,214,289,37.24603031,127.1670833,경기도 용인시 처인구 삼가동,1170000,풍림아파트,2221.337,10.0632658,6.0,2,4.0,3.0,377.0,399,역삼동
21,71,215,290,37.23907645,127.1716005,경기도 용인시 처인구 삼가동,2650000,삼현마을진우아파트,1938.171,8.001478593,10.0,4,6.0,2.82,582.0,553,역삼동
22,72,216,291,37.24086864,127.1732889,경기도 용인시 처인구 삼가동,5370000,금령마을우남퍼스트빌,4575.107,10.42806049,10.0,7,3.0,4.3,451.0,550,역삼동
23,73,220,295,37.23849446,127.1654565,경기도 용인시 처인구 삼가동,5620000,용인 행정타운 두산위브 1단지,683.186,9.053006559,5.0,3,2.0,5.5,199.0,334,역삼동
24,74,221,296,37.23963733,127.1676868,경기도 용인시 처인구 삼가동,5630000,용인 행정타운 두산위브 2단지,1134.71,8.685142438,15.0,8,7.0,5.1,624.0,844,역삼동
25,75,222,297,37.23928472,127.1699559,경기도 용인시 처인구 삼가동,5640000,용인 행정타운 두산위브 3단지,1083.112,8.110973343,13.0,0,13.0,5.2,470.0,709,역삼동
26,76,227,302,37.26384052,127.2168368,경기도 용인시 처인구 유방동,2560004,인정프린스아파트3차,100.182,8.645315526,2.0,0,2.0,2.35,380.0,171,유림동
27,77,228,305,37.2671558,127.2069263,경기도 용인시 처인구 유방동,1810000,성웅아파트,843.876,6.863834572,4.0,0,4.0,2.2,271.0,252,유림동
28,80,231,308,37.26541729,127.2261162,경기도 용인시 처인구 고림동,10000000,금평마을영화아파트,3953.09,9.900541206,9.0,4,5.0,3.2,428.0,536,유림동
29,81,232,309,37.26530998,127.2225884,경기도 용인시 처인구 고림동,10010000,보평마을삼정그린뷰아파트,1567.4,10.02786049,7.0,0,7.0,3.2,360.0,434,유림동
30,82,233,310,37.25813492,127.2369067,경기도 용인시 처인구 고림동,10020000,예원마을코아루아파트,2042.293,8.39757699,8.0,3,5.0,2.85,408.0,493,유림동
31,83,238,315,37.24891054,127.2206437,경기도 용인시 처인구 고림동,10140000,양우내안애에듀퍼스트,1541.568,6.55802496,23.0,10,13.0,5.0,1098.0,1217,유림동
32,84,239,316,37.24613711,127.2309453,경기도 용인시 처인구 고림동,2640008,인정피렌체빌리지1차아파트,4397.301,7.399591071,11.0,0,11.0,2.6,639.0,649,유림동
33,85,240,317,37.25263893,127.2272704,경기도 용인시 처인구 고림동,4110001,이삭아파트,917.901,8.940952601,5.0,0,5.0,2.8,300.0,317,유림동
34,89,248,328,37.24711555,127.2291603,경기도 용인시 처인구 고림동,9950000,예진마을인정피렌체빌리지II아파트,1646.698,7.023983653,9.0,0,9.0,3.47,416.0,515,유림동
35,90,249,329,37.25335971,127.2264201,경기도 용인시 처인구 고림동,9960000,임원마을아이닉스영화아파트,1140.477,7.09101789,11.0,6,5.0,3.5,513.0,648,유림동
36,91,250,330,37.24447282,127.2310889,경기도 용인시 처인구 고림동,9970000,인정피렌체빌리지3차아파트,3276.761,8.738560524,11.0,13,0.0,2.8,516.0,638,유림동
37,93,256,336,37.23195645,127.2142131,경기도 용인시 처인구 마평동,6050001,라이프아파트 101동,27.952,5.401831712,3.0,4,0.0,3.0,290.0,217,동부동
38,95,258,338,37.23491004,127.2150075,경기도 용인시 처인구 마평동,6500001,마평우성아파트,970.186,8.02017565,5.0,2,3.0,3.5,358.0,324,동부동
39,97,261,341,37.23540782,127.2166144,경기도 용인시 처인구 마평동,9230000,두보아파트,252.788,7.793318558,4.0,2,2.0,2.6,248.0,254,동부동
40,98,262,342,37.23565859,127.2146897,경기도 용인시 처인구 마평동,9560000,마평주공1단지아파트,523.817,8.491060705,9.0,0,9.0,3.5,639.0,518,동부동
41,99,263,343,37.23430752,127.2184012,경기도 용인시 처인구 마평동,9570000,용인GS자이아파트,3301.247,7.123924291,10.0,11,0.0,4.28,502.0,567,동부동
42,101,271,358,37.27854164,127.11476,경기도 용인시 기흥구 구갈동,3800000,한성아파트,1468.649,8.368042913,8.0,0,8.0,6.7,570.0,450,구갈동
43,102,272,359,37.27674569,127.1148392,경기도 용인시 기흥구 구갈동,3840001,기흥동부아파트,300.083,9.482300286,2.0,1,1.0,8.15,200.0,185,구갈동
44,104,274,361,37.27618449,127.1131112,경기도 용인시 기흥구 구갈동,3850001,한성2차아파트,1296.026,7.276280475,1.0,0,1.0,6.1,384.0,126,구갈동
45,106,276,363,37.27883305,127.1125026,경기도 용인시 기흥구 구갈동,3960000,기흥구갈한양수자인아파트,1325.587,7.930220009,10.0,0,10.0,6.9,624.0,591,구갈동
46,107,277,364,37.27628417,127.1115362,경기도 용인시 기흥구 구갈동,4040002,기흥우림아파트,333.767,9.313175873,1.0,0,1.0,5.3,150.0,106,구갈동
47,111,285,372,37.27066615,127.1320195,경기도 용인시 기흥구 구갈동,6000000,강남마을자연&아이원4단지아파트,1596.819,8.508629675,21.0,9,12.0,6.5,781.0,1101,구갈동
48,113,287,374,37.26945603,127.1335609,경기도 용인시 기흥구 구갈동,6040000,계룡리슈빌7단지아파트,2035.344,8.162422574,10.0,5,5.0,5.45,528.0,555,구갈동
49,114,288,375,37.27358193,127.114719,경기도 용인시 기흥구 구갈동,2270034,기흥역지웰푸르지오,2819.35,9.120168178,11.0,17,0.0,6.8,561.0,640,구갈동
50,115,291,378,37.27461282,127.1149482,경기도 용인시 기흥구 구갈동,2270032,기흥역롯데캐슬레이시티,321.572,8.45314948,5.0,6,0.0,8.7,260.0,310,구갈동
51,117,293,380,37.27853654,127.1181175,경기도 용인시 기흥구 구갈동,2730000,세종그랑시아2차아파트,872.397,7.700973642,3.0,0,3.0,7.05,194.0,236,구갈동
52,121,317,408,37.25470172,127.1124531,경기도 용인시 기흥구 보라동,2890012,삼정선비마을아파트,192.552,7.934121097,3.0,4,0.0,4.8,299.0,243,보라동
53,122,318,409,37.25189545,127.1061301,경기도 용인시 기흥구 보라동,4500000,보라삼성래미안아파트,731.36,7.536840285,6.0,4,2.0,4.6,370.0,373,보라동
54,123,319,410,37.25320042,127.1170272,경기도 용인시 기흥구 보라동,5530000,쌍용스윗닷홀아파트,7872.539,8.744379341,54.0,0,54.0,5.8,1596.0,2776,보라동
55,124,320,411,37.25231102,127.1224538,경기도 용인시 기흥구 보라동,5580000,민속마을신창미션힐아파트,4091.433,8.443542547,29.0,31,0.0,5.6,926.0,1534,보라동
56,125,321,412,37.25282056,127.1065671,경기도 용인시 기흥구 보라동,5640000,보라마을 현대모닝사이드2차아파트,1412.1,9.124227756,23.0,8,15.0,5.5,771.0,1234,보라동
57,126,322,413,37.25069589,127.1196293,경기도 용인시 기흥구 보라동,5700000,민속마을 현대모닝사이드아파트,5671.259,8.890919247,34.0,5,29.0,5.1,1112.0,1770,보라동
58,127,323,414,37.25037075,127.1114497,경기도 용인시 기흥구 보라동,6060000,한보라마을 휴먼시아4단지아파트,2544.85,6.7914329,9.0,5,4.0,5.0,581.0,530,보라동
59,128,324,415,37.24904268,127.1098714,경기도 용인시 기흥구 보라동,6170000,한보라에듀포레아파트,1865.876,8.083525777,8.0,0,8.0,5.0,446.0,497,보라동
60,129,325,416,37.2477445,127.1070931,경기도 용인시 기흥구 보라동,6200000,한보라 THE HILL 아파트,3905.791,8.337232416,15.0,27,0.0,5.0,762.0,837,보라동
61,130,326,417,37.24853782,127.1123188,경기도 용인시 기흥구 보라동,6330000,한보라마을 파크드림아파트,2552.434,8.529268392,11.0,1,10.0,6.2,311.0,614,보라동
62,131,327,418,37.2540481,127.1148732,경기도 용인시 기흥구 보라동,6600000,보라해링턴플레이스,2743.674,7.767650747,21.0,0,21.0,6.45,970.0,1119,보라동
63,132,328,419,37.25123949,127.1354151,경기도 용인시 기흥구 지곡동,7040000,써니밸리아파트,5326.397,8.873699688,26.0,1,25.0,3.9,1092.0,1371,보라동
64,136,335,428,37.24031323,127.1034212,경기도 용인시 기흥구 공세동,3820001,호수청구아파트,2183.625,9.30625349,6.0,3,3.0,3.3,498.0,364,기흥동
65,137,336,429,37.23220248,127.1174446,경기도 용인시 기흥구 공세동,6630000,용인기흥벽산블루밍아파트,669.437,9.396618894,8.0,10,0.0,2.8,390.0,480,기흥동
66,138,337,430,37.24520528,127.1080725,경기도 용인시 기흥구 공세동,6740000,한보라마을휴먼시아7단지아파트,1079.13,9.575204385,14.0,0,14.0,5.0,851.0,771,기흥동
67,139,338,431,37.24299402,127.1085725,경기도 용인시 기흥구 공세동,6790000,한보라마을경남아너스빌,1151.589,7.654028337,9.0,7,2.0,4.35,600.0,542,기흥동
68,140,339,432,37.2346282,127.1035773,경기도 용인시 기흥구 공세동,6920000,공세성원상떼레이크뷰아파트,723.999,7.428683672,19.0,0,19.0,10.0,345.0,1035,기흥동
69,141,340,433,37.24022752,127.1086946,경기도 용인시 기흥구 공세동,6940000,탑실마을 대주피오레1단지아파트,458.723,8.901732856,27.0,30,0.0,7.0,710.0,1432,기흥동
70,142,341,434,37.2433855,127.1213061,경기도 용인시 기흥구 공세동,7140000,탑실마을 대주피오레2단지아파트,3877.185,8.918108187,57.0,40,17.0,7.0,1290.0,2926,기흥동
71,143,342,435,37.23091807,127.112169,경기도 용인시 기흥구 고매동,3590000,기흥고매동성아파트,136.292,10.30754305,3.0,1,2.0,2.7,216.0,217,기흥동
72,145,345,438,37.23108428,127.1097275,경기도 용인시 기흥구 고매동,3850001,세원아파트,75.09,12.82990957,5.0,0,5.0,2.9,320.0,308,기흥동
73,146,346,443,37.22988119,127.1117292,경기도 용인시 기흥구 고매동,8770000,매화마을 우남퍼스트빌아파트,126.291,8.786779486,2.0,0,2.0,4.0,166.0,171,기흥동
74,147,347,444,37.22827253,127.1147781,경기도 용인시 기흥구 고매동,8800000,매화마을 우림홀인원아파트,1668.76,10.0283054,6.0,5,1.0,3.8,299.0,361,기흥동
75,148,348,445,37.23088868,127.1110901,경기도 용인시 기흥구 고매동,8830000,기흥써니밸리아파트,61.074,7.561474719,2.0,1,1.0,4.3,171.0,193,기흥동
76,149,350,447,37.24560085,127.1111264,경기도 용인시 기흥구 공세동,6760000,화성파크드림프라브타운하우스,540.671,5.443949857,5.0,0,5.0,5.2,261.0,320,기흥동
78,152,359,456,37.24426814,127.0716462,경기도 용인시 기흥구 서천동,7000000,서그내마을에스케이아파트,2941.069,9.562562891,19.0,5,14.0,5.7,807.0,1048,서농동
79,153,360,457,37.24609104,127.0724005,경기도 용인시 기흥구 서천동,7080000,서그내마을 서천아이파크아파트,547.229,7.835722445,7.0,4,3.0,8.6,243.0,441,서농동
81,156,363,460,37.23776428,127.0749793,경기도 용인시 기흥구 서천동,8010000,힐스테이트 서천,769.838,7.840813345,17.0,4,13.0,8.2,754.0,912,서농동
82,157,364,461,37.23571966,127.0745893,경기도 용인시 기흥구 서천동,8230000,서천마을 쌍용예가4단지아파트,1767.618,7.052177947,10.0,1,9.0,6.5,556.0,599,서농동
83,158,365,462,37.24565243,127.070285,경기도 용인시 기흥구 서천동,8280000,영통로 효성해링턴플레이스,230.995,7.481297187,13.0,7,6.0,5.75,640.0,701,서농동
84,159,366,463,37.24450364,127.0748204,경기도 용인시 기흥구 서천동,8340000,용인서천 효성해링턴플레이스,983.316,7.593198687,9.0,0,9.0,7.0,458.0,541,서농동
85,160,368,465,37.24129823,127.0680011,경기도 용인시 기흥구 서천동,7050000,예현마을 현대홈타운아파트,2395.816,11.1228214,17.0,2,15.0,6.5,622.0,910,서농동
86,161,369,466,37.23933998,127.0720884,경기도 용인시 기흥구 서천동,7360000,서천 센트럴파크원,1949.487,7.112817121,16.0,5,11.0,6.5,826.0,880,서농동
87,162,372,469,37.29333856,127.1229097,경기도 용인시 기흥구 언남동,2400001,하마비마을 언남동부아파트,2796.332,9.962779748,8.0,0,8.0,5.75,446.0,464,구성동
88,165,383,490,37.29494871,127.1244802,경기도 용인시 기흥구 언남동,4860000,하마비마을 동일하이빌1차아파트,3730.917,9.183752138,32.0,34,0.0,6.6,999.0,1654,구성동
89,167,385,492,37.29069712,127.1303366,경기도 용인시 기흥구 언남동,4900000,언동마을 신일아파트,2640.902,7.020345876,13.0,0,13.0,4.9,591.0,713,구성동
90,168,386,493,37.29491177,127.1216179,경기도 용인시 기흥구 언남동,4930000,하마비마을 동부센트레빌아파트,2415.562,8.984213167,12.0,0,12.0,7.0,418.0,688,구성동
91,169,389,496,37.29469684,127.1263214,경기도 용인시 기흥구 언남동,4960000,하마비마을 동일하이빌2차아파트,3405.271,8.591972423,28.0,4,24.0,6.8,837.0,1495,구성동
92,170,390,497,37.2892653,127.1228513,경기도 용인시 기흥구 언남동,5000000,초원마을 성원상떼빌2차아파트,2806.416,9.163307428,25.0,12,13.0,6.5,860.0,1303,구성동
93,172,396,503,37.30005775,127.1501548,경기도 용인시 기흥구 청덕동,4880000,휴먼시아 물푸레마을 3단지 아파트,2982.703,7.952418192,20.0,5,15.0,5.5,988.0,1075,구성동
94,173,397,504,37.29784484,127.1533722,경기도 용인시 기흥구 청덕동,4970000,물푸레마을4단지 경남아너스빌아파트,406.885,8.627292311,7.0,3,4.0,6.07,240.0,431,구성동
95,174,398,505,37.2958563,127.1534543,경기도 용인시 기흥구 청덕동,4990000,물푸레마을 구성더포레스트6단지 아파트,2257.559,7.186424285,7.0,0,7.0,5.5,367.0,403,구성동
99,178,402,509,37.292805,127.1517555,경기도 용인시 기흥구 청덕동,5650000,물푸레마을 휴먼시아7단지아파트,2777.922,7.735040754,7.0,8,0.0,5.25,398.0,436,구성동
100,179,403,510,37.29337255,127.1539603,경기도 용인시 기흥구 청덕동,5670000,물푸레마을 호반베르디움8단지아파트,1659.805,9.687948704,9.0,0,9.0,7.25,308.0,544,구성동
102,181,415,524,37.30581844,127.1266276,경기도 용인시 기흥구 마북동,1430000,교동마을 신창아파트,1832.863,9.306326838,4.0,1,3.0,4.3,490.0,297,마북동
103,182,416,525,37.30209125,127.1249626,경기도 용인시 기흥구 마북동,2040005,교동마을 정광아파트,2296.485,8.055185465,8.0,0,8.0,5.2,478.0,490,마북동
104,184,419,528,37.29626142,127.1133721,경기도 용인시 기흥구 마북동,3520000,구성우림아파트,1817.032,10.04095333,5.0,0,5.0,7.0,362.0,320,마북동
105,185,420,529,37.30101186,127.1106408,경기도 용인시 기흥구 마북동,5240008,블루밍구성더센트럴,7287.201,9.410100819,39.0,2,37.0,9.0,1576.0,2018,마북동
106,186,421,530,37.3016133,127.1078628,경기도 용인시 기흥구 마북동,5260003,연원마을 엘지자이아파트,1033.186,8.982501605,9.0,3,6.0,10.2,396.0,526,마북동
107,187,422,531,37.30434276,127.1258629,경기도 용인시 기흥구 마북동,6170000,교동마을 엘지자이아파트,1814.753,7.912419219,10.0,12,0.0,5.6,450.0,583,마북동
108,188,425,534,37.30322378,127.127386,경기도 용인시 기흥구 마북동,6210000,교동마을 쌍용아파트,2139.582,10.24977014,12.0,2,10.0,6.8,340.0,654,마북동
109,189,430,540,37.29905934,127.1113447,경기도 용인시 기흥구 마북동,6290000,구성삼성래미안1차아파트,4738.634,9.110383774,41.0,15,26.0,13.5,1282.0,2135,마북동
110,190,431,541,37.30059711,127.1247144,경기도 용인시 기흥구 마북동,6300000,교동마을 현대홈타운아파트,4995.238,9.942993948,29.0,5,24.0,6.9,795.0,1503,마북동
111,191,432,542,37.30663751,127.1288718,경기도 용인시 기흥구 마북동,6360000,교동마을 마북e편한세상1차아파트,660.403,11.10708974,10.0,2,8.0,6.7,404.0,584,마북동
112,192,433,543,37.30251261,127.1190371,경기도 용인시 기흥구 마북동,6380000,교동마을 구성자이3차아파트,2237.917,9.899736938,8.0,8,0.0,7.0,309.0,478,마북동
113,193,434,544,37.30221294,127.1235664,경기도 용인시 기흥구 마북동,6410000,구성파라곤아파트,1108.975,11.26657698,8.0,5,3.0,8.4,278.0,498,마북동
114,195,436,546,37.29698128,127.1169664,경기도 용인시 기흥구 마북동,6510000,구성역 효성해링턴플레이스,491.432,8.473092472,5.0,2,3.0,6.9,296.0,303,마북동
115,197,438,548,37.30957372,127.1302486,경기도 용인시 기흥구 마북동,6540000,용인 마북 신원아침도시 아파트,388.32,12.94483931,2.0,0,2.0,6.5,180.0,186,마북동
116,198,461,573,37.2876814,127.1452301,경기도 용인시 기흥구 청덕동,4820000,청덕마을 광도와이드빌아파트,2480.416,9.62458363,10.0,3,7.0,3.9,476.0,575,구성동
117,199,464,576,37.28042656,127.1509988,경기도 용인시 기흥구 동백동,6890000,해든마을 동문굿모닝힐아파트,701.024,6.885352373,11.0,13,0.0,5.8,512.0,619,동백3동
118,200,468,580,37.28311846,127.1447987,경기도 용인시 기흥구 중동,10960000,신동백 롯데캐슬에코1단지아파트,4971.177,8.06083412,54.0,134,0.0,9.0,1902.0,2769,동백3동
119,201,469,581,37.28541611,127.1465461,경기도 용인시 기흥구 중동,11000000,하우스디동백카바나아파트,178.821,8.760442006,5.0,8,0.0,5.7,284.0,313,동백3동
120,202,472,584,37.28084251,127.1469531,경기도 용인시 기흥구 중동,11020000,신동백 서해그랑블1단지아파트,355.706,7.364797888,6.0,2,4.0,6.0,236.0,365,동백3동
121,204,474,586,37.27873271,127.1479837,경기도 용인시 기흥구 중동,11390000,신동백 서해그랑블2단지아파트,5253.336,8.093388247,21.0,5,16.0,6.8,817.0,1112,동백3동
122,205,475,587,37.27757156,127.1440621,경기도 용인시 기흥구 중동,11460000,신동백동도센트리움아파트,381.0,8.085556929,2.0,0,2.0,1.95,254.0,181,동백3동
123,206,476,588,37.27929343,127.1450849,경기도 용인시 기흥구 중동,8170000,어정마을 서희삼정그린뷰아파트,1616.511,8.386838381,8.0,10,0.0,4.5,390.0,476,동백3동
124,211,504,625,37.31946303,127.1002804,경기도 용인시 수지구 풍덕천동,11680002,진산마을삼성래미안6차아파트,819.03,8.380927342,13.0,7,6.0,14.5,343.0,729,풍덕천2동
125,212,505,626,37.302757,127.1122728,경기도 용인시 기흥구 마북동,5500004,연원마을현대아이파크아파트,2345.062,8.718718077,14.0,4,10.0,12.3,424.0,765,마북동
126,213,506,627,37.31142924,127.1124968,경기도 용인시 기흥구 보정동,11620000,행원마을동아솔레시티아파트,3395.041,9.720799937,74.0,3,71.0,11.5,1701.0,3777,보정동
127,214,507,628,37.30950754,127.0970343,경기도 용인시 기흥구 보정동,11690000,솔뫼마을현대홈타운,2352.883,9.346197761,14.0,16,0.0,11.0,382.0,753,보정동
128,216,509,630,37.30507456,127.1079816,경기도 용인시 기흥구 보정동,11770000,연원마을삼성명가타운아파트,1264.2,7.207498971,9.0,5,4.0,8.7,424.0,516,보정동
129,217,512,633,37.31647304,127.116377,경기도 용인시 기흥구 보정동,12580000,죽현마을 엘지자이,2211.91,8.027422263,10.0,3,7.0,15.0,238.0,553,보정동
130,218,515,636,37.31781788,127.1136442,경기도 용인시 기흥구 보정동,12670000,죽현마을 아이파크,5983.059,8.445028887,30.0,10,20.0,8.5,1466.0,1550,보정동
131,219,516,637,37.31837095,127.1103528,경기도 용인시 기흥구 보정동,12710000,죽현마을동원로얄듀크아파트,800.433,9.444836641,17.0,26,0.0,10.4,706.0,927,보정동
132,220,517,638,37.31169822,127.1104918,경기도 용인시 기흥구 보정동,12820000,신촌마을 포스홈타운1단지,1372.038,8.143226713,32.0,10,22.0,11.4,884.0,1654,보정동
133,221,518,639,37.31292486,127.1106373,경기도 용인시 기흥구 보정동,12830000,신촌마을 상록데시앙,1584.818,10.26777344,4.0,3,1.0,8.0,230.0,262,보정동
134,222,519,640,37.30849928,127.1062854,경기도 용인시 기흥구 보정동,12910000,죽전자이2차,1293.357,11.09065169,7.0,0,7.0,7.6,275.0,435,보정동
135,224,521,642,37.30874059,127.1090797,경기도 용인시 기흥구 보정동,12980000,신촌마을 포스홈타운2단지,1443.485,8.372439221,15.0,0,15.0,11.8,423.0,806,보정동
136,225,522,643,37.3065478,127.1074775,경기도 용인시 기흥구 보정동,13930000,꿈에그린아파트,926.894,10.42469534,10.0,1,9.0,11.0,379.0,580,보정동
137,226,523,644,37.32160571,127.1014257,경기도 용인시 기흥구 보정동,14010000,죽전역샬레파인비스타,16.65,6.976816817,2.0,3,0.0,7.9,155.0,187,보정동
138,229,526,647,37.30396876,127.1096751,경기도 용인시 기흥구 보정동,6940000,연원마을성원상떼빌아파트,3436.673,9.469728176,21.0,17,4.0,7.6,691.0,1123,보정동
